Year,Region,Gender,Gender Percent,female_male_ratio
1990,Africa,Female,47.23,0.47
1995,Africa,Female,47.30,0.47
2000,Africa,Female,46.87,0.47
2005,Africa,Female,45.74,0.46
2010,Africa,Female,46.40,0.46
2015,Africa,Female,46.90,0.47
2020,Africa,Female,47.07,0.47
1990,Asia,Female,46.75,0.47
1995,Asia,Female,46.62,0.47
2000,Asia,Female,46.41,0.46
2005,Asia,Female,45.38,0.45
2010,Asia,Female,43.00,0.43
2015,Asia,Female,42.28,0.42
2020,Asia,Female,41.84,0.42
1990,Europe,Female,51.38,0.51
1995,Europe,Female,51.56,0.52
2000,Europe,Female,51.63,0.52
2005,Europe,Female,51.61,0.52
2010,Europe,Female,51.74,0.52
2015,Europe,Female,52.10,0.52
2020,Europe,Female,51.58,0.52
1990,Americas,Female,50.85,0.51
1995,Americas,Female,50.66,0.51
2000,Americas,Female,50.42,0.50
2005,Americas,Female,50.30,0.50
2010,Americas,Female,50.95,0.51
2015,Americas,Female,51.24,0.51
2020,Americas,Female,51.30,0.51
1990,Oceania,Female,48.95,0.49
1995,Oceania,Female,49.52,0.50
2000,Oceania,Female,50.08,0.50
2005,Oceania,Female,50.40,0.50
2010,Oceania,Female,50.35,0.50
2015,Oceania,Female,50.37,0.50
2020,Oceania,Female,50.47,0.50
1990,Africa,Male,52.77,0.47
1995,Africa,Male,52.70,0.47
2000,Africa,Male,53.13,0.47
2005,Africa,Male,54.26,0.46
2010,Africa,Male,53.60,0.46
2015,Africa,Male,53.10,0.47
2020,Africa,Male,52.93,0.47
1990,Asia,Male,53.25,0.47
1995,Asia,Male,53.38,0.47
2000,Asia,Male,53.59,0.46
2005,Asia,Male,54.62,0.45
2010,Asia,Male,57.00,0.43
2015,Asia,Male,57.72,0.42
2020,Asia,Male,58.16,0.42
1990,Europe,Male,48.62,0.51
1995,Europe,Male,48.44,0.52
2000,Europe,Male,48.37,0.52
2005,Europe,Male,48.39,0.52
2010,Europe,Male,48.26,0.52
2015,Europe,Male,47.90,0.52
2020,Europe,Male,48.42,0.52
1990,Americas,Male,49.15,0.51
1995,Americas,Male,49.34,0.51
2000,Americas,Male,49.58,0.50
2005,Americas,Male,49.70,0.50
2010,Americas,Male,49.05,0.51
2015,Americas,Male,48.76,0.51
2020,Americas,Male,48.70,0.51
1990,Oceania,Male,51.05,0.49
1995,Oceania,Male,50.48,0.50
2000,Oceania,Male,49.92,0.50
2005,Oceania,Male,49.60,0.50
2010,Oceania,Male,49.65,0.50
2015,Oceania,Male,49.63,0.50
2020,Oceania,Male,49.53,0.50
All,Africa,Female,47.23,0.47
All,Asia,Female,44.15,0.44
All,Europe,Female,51.68,0.52
All,Americas,Female,50.87,0.51
All,Oceania,Female,50.12,0.50
All,Africa,Male,52.77,0.47
All,Asia,Male,55.85,0.44
All,Europe,Male,48.32,0.52
All,Americas,Male,49.13,0.51
All,Oceania,Male,49.88,0.50
1990,All,Female,49.30,0.49
1995,All,Female,49.42,0.49
2000,All,Female,49.36,0.49
2005,All,Female,48.99,0.49
2010,All,Female,48.44,0.48
2015,All,Female,48.28,0.48
2020,All,Female,48.09,0.48
1990,All,Male,50.70,0.49
1995,All,Male,50.58,0.49
2000,All,Male,50.64,0.49
2005,All,Male,51.01,0.49
2010,All,Male,51.56,0.48
2015,All,Male,51.72,0.48
2020,All,Male,51.91,0.48
All,All,Male,48.73,0.49
All,All,Female,51.27,0.49
