Region,Gender,Age Group,Migrants
Africa,Female,0-14,2637308
Africa,Female,15-29,3492316
Africa,Female,30-49,3949667
Africa,Female,50-69,1529562
Africa,Female,70+,341538
Asia,Female,0-14,5356215
Asia,Female,15-29,8617717
Asia,Female,30-49,13347803
Asia,Female,50-69,5887737
Asia,Female,70+,2612126
Europe,Female,0-14,2600497
Europe,Female,15-29,7120628
Europe,Female,30-49,17160306
Europe,Female,50-69,12178302
Europe,Female,70+,5667171
Americas,Female,0-14,2879209
Americas,Female,15-29,6858664
Americas,Female,30-49,14175734
Americas,Female,50-69,9766063
Americas,Female,70+,3616947
Oceania,Female,0-14,259944
Oceania,Female,15-29,1158389
Oceania,Female,30-49,1481408
Oceania,Female,50-69,1206983
Oceania,Female,70+,628073
Africa,Male,0-14,2537139
Africa,Male,15-29,3478853
Africa,Male,30-49,5026138
Africa,Male,50-69,2054826
Africa,Male,70+,342117
Asia,Male,0-14,6125919
Asia,Male,15-29,11351780
Asia,Male,30-49,21694942
Asia,Male,50-69,8456757
Asia,Male,70+,2167506
Europe,Male,0-14,2798626
Europe,Male,15-29,7583642
Europe,Male,30-49,16604000
Europe,Male,50-69,10887871
Europe,Male,70+,4105025
Americas,Male,0-14,2936325
Americas,Male,15-29,7142793
Americas,Male,30-49,13896831
Americas,Male,50-69,8915042
Americas,Male,70+,2543699
Oceania,Male,0-14,277189
Oceania,Male,15-29,1182170
Oceania,Male,30-49,1427917
Oceania,Male,50-69,1175199
Oceania,Male,70+,583381
